date,title,word 
	往昔的那颗村口樟树，那个供路人栖息的凉亭，山脚下的一口老井，清晨见底的潺潺小溪……随着城镇化的发展再也难寻，那个属于自己心灵的故乡已经找不到了。随着乡土和乡村的消失，城乡建设发展应该让人们的精神失落得到回归，让人们情有所寄、心有所安。而近期十九大的召开，习近平总书记在报告中提出了“乡村振兴”的发展战略可谓振奋人心，这是顺应世情人心的卓见，是对承继传统文化的呼唤，为新时代乡村发展指明了方向，避免了乡间村落、故乡风貌的破坏，让更多游子留住了乡愁。
	振兴乡村发展，重构传统乡村文化，让乡愁得以安放。首先要把保护传统村落作为“留住乡愁”的带领，突出独特的村居风貌、文化景观传统的分土人情和田园风光，尊重农耕文明，推进传统村落保护发展，让人们感受“乡风、乡俗、乡情、乡声、乡味”，感悟“乡恋、乡思、乡念”。并且，把保护自然生态作为“留住乡愁”的要领，突出地域特色，体现差异性和多元化，体现个性之美。在具体建设当中，要坚持不推山，不填塘、不砍树、不搞村里的宽马路，多依山傍水、多用乡土材料、多搞地方特色建筑，保护好乡村千百年来传承的自然景观、生产方式、民风民俗等“田园牧歌”式的“乡愁”;再次，把弘扬传统文化作为“留住乡愁”的统领。好山好水的美丽生态是乡愁，地方文化、风土人情也是乡愁。美丽乡村需要有文化作为基础，而并非只是物质条件的改善，要对人们心灵造成脱胎换骨的更新。村庄规划要根据地理位置、自然禀赋、文化特色、民风民俗等特点来编制，彰显丰富多彩、多种多样、多元化的乡村风格。
	乡愁是一种记忆。人的成长不可逆，人的思想却能延续。守护乡愁，先要留住“活着的文化”。本村本土真实的村落文化，会唤起离家人的真实记忆，人们通过享受、感悟、认知，又会吸引更多的人走进这种文化，得到新奇、收获和信念。这，才是乡愁带给我们的最大力量。"
2018-04-11 09:27:13,2019国家公务员考试申论范文：城市文化让城市生活更美好,"	当前，城市化进程的迅猛发展带来了城市人口的快速增加，中国的城市化平均发展水平更是超过了世界发展水平。但是，不可否认的是城市化进程也带来了一些突出的社会问题，如城市发展同质化严重、生态环境恶化、交通拥堵等问题增加了社会不安定因素，降低了居民幸福感指数。如何解决这些问题?就需要发挥城市文化的作用。文化是一个城市的灵魂、一个城市的根、一个城市的独特滋养。城市文化让城市生活更美好。
	发展城市文化，打造城市特色名片。在城市化进程中，虽然出现了诸如同质化严重的情况，但是许多城市还是通过文化保留下了自己独特的魅力。浙江绍兴在城市化进程中，依然保持了江南水乡的特色文化。绍兴的个性和特色寄托在木梁黛瓦、青石胡同、小桥流水中，勾勒出了这个城市亦刚亦柔、兼容并蓄的城市性格。在城市化进程中，绍兴深刻认识到了“保护即发展”的理念，采取“绍兴模式”的保护和发展方式，留住了城市的特色和文化。每一座城市都有其独一无二的性格和特色，发展城市文化，让城市独一无二。
	发展城市文化，撬动城市治理能力。城市化进程加快带来的种种社会问题，需要通过政府创新治理手段来解决，而发展城市文化则是撬动城市治理能力的杠杆。美国纽约向民众提供优质的公共文化服务，使市民在纷繁复杂的现实之外寻找心灵上的慰藉和港湾，抵消社会矛盾带来的无力感个挫败感，提高市民的幸福感，促进社会的和谐稳定。因此，在城市建设过程中，应该重视完善公共文化服务，切实为民众提供普遍的、均等化的、高质量的社会文化公共服务，从而撬动社会治理能力，为社会的安定和谐减压。
	发展城市文化，加速城市经济转型。山西作为曾经的煤炭重省，煤炭经济为山西的经济发展做出了不可磨灭的贡献。但是随着经济发展模式的转型，高投入、高消耗、低收益的煤炭经济无法为山西的经济发展再做出更多的贡献。为了推动城市经济转型，山西省积极探索文化建设，将文化资源优势转化为产业优势，推动山西经济转型发展。山西加大文化产业投入，组建文化产业集团，深化文化体制改革，实现了经济和文化齐头并进的良好局面。城市文化是城市全面发展的推动力，加速城市经济的转型发展。
	发展城市文化，是打造城市特色的利器;发展城市文化，是撬动城市治理能力的杠杆;发展城市文化，是加速城市经济转型的动力。文化是一个城市的灵魂、一个城市的根、一个城市的独特滋养。在城市建设过程中，我们应该积极发掘城市文化特色，保留城市的文化个性，积极探索“文化+”的产业模式，用城市文化的活水滋养城市的发展。"
2018-04-11 09:28:36,2019国家公务员考试申论范文：创新事业呼唤创新人才,"	伴随着人民生活水平的提高和互联网的发展，人们可以自由获得各种知识，海外游、代购热掀起浪潮，如深受大众喜爱的iphone手机，我们只能生产零部件，但没有贴牌权利，一度被称为世界工厂，这折射出我们经济发展的动力不足，粗制滥造，抄袭模仿成风，中国制造无法满足人们对好品质好质量的追求。只有不断加大创新，提高自主创新能力，促进企业转型升级，方能从制造大国走向制造强国。而科技创新离不开人才，因此，我们要不断发现、留住、培养创新人才，创新的事业需要创新的人才。
	在创新实践中发现人才。“得人则安，失人则危。”只有得到创新人才，才能顺利开展创新事业。在全面建成小康社会的实践中、在脱贫攻坚的进程中，在大力振兴和发展乡村乡村的过程中，一定会涌现出更多更好的创新人才，我们需要及时发现这些人才并用好这些人才，使他们在创新发展战略中发挥更大的作用。我们要学会招商引资、招人聚才并举，择天下英才而用之，广泛吸引各类创新人才。建立良好的选人用人机制，只要是我们需要的创新人才，尽可能想办法为我所用，将真正的创新人才选出来、用起来，形成广纳贤才、人尽其才的制度体系。
	在创新活动中培育人才。习近平指出：“实现‘两个一百年’奋斗目标，必须深化人才发展体制机制改革，加快建设人才强国。”我国关于《关于深化人才发展体制机制改革的意见》指出：“更大力度实施国家高层次人才特殊支持计划，完善支持政策，创新支持方式。”作为中国特色自主创新“人才特区”，中关村引进海内外高层次人才，对国内成长起来的科技领军人才加大激励和支持和培育，造就一批具有国际一流实力和影响力的专家，对世界文明进程和中国特色自主创新道路的发展，极具价值和意义;因此，我们应进一步加大对有潜质的科技人才搭建创新实践平台，加大对创新活动的资助和支持。
